State,InitialStatelock,MeterGain,MeterLoss,DeltaFlow,Counterhit,Hitbox,Hurtbox,Animation,AutoCancel,Cancel,Description
0,0,0,0,0,0,-1,1,stand.png,0,0,standing
1,0,0,0,0,0,-1,2,crouch.png,0,0,crouching
2,0,0,0,-1,0,-1,1,temp.png,0,0,walk back
3,0,0,0,1,0,-1,1,temp.png,0,0,
4,10,0,0,-2,0,-1,-1,bdash1.png,10,-1,backdash start
5,5,0,0,1,0,-1,3,temp.png,0,1,dashing
6,0,0,0,0,0,-1,1,temp.png,0,2,
7,0,0,0,0,0,-1,2,temp.png,0,2,
8,6,0,0,0,0,-1,-1,temp.png,0,0,
9,3,0,0,0,0,-1,1,stand.png,0,0,jump start
10,10,0,0,0,0,-1,1,bdash2.png,0,-1,backdash recovery
11,5,0,0,1,1,-1,4,5a1.png,12,-1,5a startup
12,5,3,0,1,1,1,4,5a2.png,13,2,5a active
13,5,0,0,0,0,-1,1,5a3.png,0,-1,5a recovery
14,20,0,0,0,1,-1,5,5b1.png,15,-1,5b startup
15,5,3,0,2,1,2,5,5b2.png,16,-1,5b active
16,12,0,0,0,0,-1,5,5b3.png,0,-1,5b recovery
